Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	25000

D2
v 1
J 2
29.2V 3.28A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.0e-10 torr (base 1.6e-11)
500: 9.3e-9 mbar
100: 1.5e-9 mbar
FFR heater 4.0A 1.19V
extra heater OFF
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	207.518962

Laser Power [mJ]	1.024013
Time [µs]	Counts
0	41166
0.02	12754
0.04	229
0.06	129
0.08	137
0.1	56
0.12	13
0.14	6
0.16	8
0.18	11
0.2	13
0.22	24
0.24	50
0.26	69
0.28	75
0.3	67
0.32	73
0.34	67
0.36	84
0.38	82
0.4	96
0.42	99
0.44	103
0.46	78
0.48	91
0.5	61
0.52	55
0.54	39
0.56	37
0.58	44
0.6	44
0.62	63
0.64	72
0.66	74
0.68	74
0.7	93
0.72	93
0.74	102
0.76	133
0.78	161
0.8	209
0.82	201
0.84	207
0.86	220
0.88	291
0.9	333
0.92	334
0.94	360
0.96	429
0.98	502
1	610
1.02	679
1.04	835
1.06	890
1.08	841
1.1	703
1.12	558
1.14	446
1.16	327
1.18	254
1.2	221
1.22	223
1.24	208
1.26	177
1.28	173
1.3	162
1.32	165
1.34	197
1.36	195
1.38	166
1.4	182
1.42	161
1.44	118
1.46	130
1.48	121
1.5	99
1.52	77
1.54	54
1.56	62
1.58	64
1.6	56
1.62	42
1.64	44
1.66	44
1.68	29
1.7	17
1.72	29
1.74	42
1.76	44
1.78	36
1.8	23
1.82	31
1.84	45
1.86	33
1.88	22
1.9	24
1.92	19
1.94	33
1.96	43
1.98	43
2	27
2.02	15
2.04	27
2.06	25
2.08	35
2.1	30
2.12	28
2.14	33
2.16	21
2.18	24
2.2	32
2.22	31
2.24	23
2.26	30
2.28	27
2.3	30
2.32	25
2.34	26
2.36	25
2.38	22
2.4	16
2.42	20
2.44	16
2.46	21
2.48	22
2.5	20
2.52	19
2.54	14
2.56	11
2.58	5
2.6	14
2.62	13
2.64	10
2.66	9
2.68	13
2.7	11
2.72	4
2.74	3
2.76	9
2.78	13
2.8	12
2.82	8
2.84	7
2.86	16
2.88	7
2.9	5
2.92	13
2.94	24
2.96	10
2.98	15
3	16
3.02	12
3.04	6
3.06	9
3.08	7
3.1	10
3.12	8
3.14	7
3.16	9
3.18	13
3.2	13
3.22	12
3.24	10
3.26	4
3.28	3
3.3	4
3.32	8
3.34	14
3.36	15
3.38	4
3.4	5
3.42	10
3.44	9
3.46	5
3.48	7
3.5	9
3.52	13
3.54	14
3.56	5
3.58	8
3.6	10
3.62	12
3.64	15
3.66	15
3.68	9
3.7	11
3.72	5
3.74	14
3.76	14
3.78	7
3.8	5
3.82	8
3.84	8
3.86	7
3.88	9
3.9	4
3.92	6
3.94	7
3.96	11
3.98	9
4	11
4.02	8
4.04	9
4.06	9
4.08	20
