Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	25000

D2
v 1
J 2
29.7V 3.23A
Au 789C
Knnew  C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.5e-11 torr (base 8e-12)
500: 9.5e-9 mbar
100: 1.5e-9 mbar
FFR heater 4.0A 1.33V
extra heater 3.0A 0.5V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	207.499085

Laser Power [mJ]	0.931362
Time [µs]	Counts
0	40475
0.02	15482
0.04	253
0.06	89
0.08	133
0.1	60
0.12	26
0.14	10
0.16	16
0.18	25
0.2	24
0.22	29
0.24	41
0.26	50
0.28	67
0.3	60
0.32	58
0.34	41
0.36	58
0.38	82
0.4	94
0.42	102
0.44	92
0.46	59
0.48	64
0.5	68
0.52	67
0.54	51
0.56	53
0.58	52
0.6	51
0.62	55
0.64	75
0.66	87
0.68	69
0.7	66
0.72	79
0.74	75
0.76	111
0.78	155
0.8	188
0.82	204
0.84	217
0.86	197
0.88	233
0.9	247
0.92	282
0.94	292
0.96	371
0.98	410
1	459
1.02	592
1.04	672
1.06	728
1.08	736
1.1	624
1.12	516
1.14	371
1.16	277
1.18	221
1.2	204
1.22	159
1.24	174
1.26	169
1.28	167
1.3	144
1.32	149
1.34	126
1.36	134
1.38	172
1.4	146
1.42	113
1.44	95
1.46	86
1.48	86
1.5	67
1.52	62
1.54	73
1.56	69
1.58	46
1.6	51
1.62	48
1.64	44
1.66	43
1.68	41
1.7	32
1.72	27
1.74	24
1.76	23
1.78	22
1.8	23
1.82	28
1.84	37
1.86	35
1.88	31
1.9	24
1.92	14
1.94	30
1.96	37
1.98	32
2	30
2.02	28
2.04	34
2.06	35
2.08	43
2.1	58
2.12	37
2.14	36
2.16	26
2.18	32
2.2	38
2.22	43
2.24	36
2.26	23
2.28	28
2.3	18
2.32	32
2.34	36
2.36	24
2.38	19
2.4	20
2.42	23
2.44	24
2.46	26
2.48	27
2.5	19
2.52	22
2.54	19
2.56	23
2.58	20
2.6	18
2.62	19
2.64	20
2.66	25
2.68	20
2.7	26
2.72	21
2.74	16
2.76	17
2.78	14
2.8	15
2.82	12
2.84	13
2.86	11
2.88	11
2.9	18
2.92	17
2.94	19
2.96	13
2.98	21
3	21
3.02	17
3.04	11
3.06	13
3.08	21
3.1	16
3.12	20
3.14	16
3.16	16
3.18	14
3.2	19
3.22	28
3.24	20
3.26	21
3.28	13
3.3	15
3.32	7
3.34	14
3.36	22
3.38	14
3.4	12
3.42	18
3.44	19
3.46	12
3.48	16
3.5	19
3.52	15
3.54	7
3.56	20
3.58	17
3.6	8
3.62	10
3.64	12
3.66	13
3.68	12
3.7	10
3.72	16
3.74	17
3.76	12
3.78	17
3.8	15
3.82	17
3.84	17
3.86	15
3.88	13
3.9	14
3.92	17
3.94	14
3.96	6
3.98	22
4	24
4.02	20
4.04	17
4.06	20
4.08	28
