Time [µs]	D2, v1J2, 07.12.	D2, v1J2, 07.12.
	25k shots	25k shots
Laser Power [mJ]		power corrected
65.56	-6	-2.16031409031451E-4
65.58	-5	-1.80026174192876E-4
65.6	8	2.88041878708601E-4
65.62	6	2.16031409031451E-4
65.64	7	2.52036643870026E-4
65.66	-4	-1.44020939354301E-4
65.68	-1	-3.60052348385752E-5
65.7	3	1.08015704515725E-4
65.72	-3	-1.08015704515725E-4
65.74	-1	-3.60052348385752E-5
65.76	10	3.60052348385752E-4
65.78	3	1.08015704515725E-4
65.8	12	4.32062818062902E-4
65.82	12	4.32062818062902E-4
65.84	-4	-1.44020939354301E-4
65.86	-10	-3.60052348385752E-4
65.88	13	4.68068052901477E-4
65.9	0	0
65.92	7	2.52036643870026E-4
65.94	15	5.40078522578627E-4
65.96	-1	-3.60052348385752E-5
65.98	1	3.60052348385752E-5
66	14	5.04073287740052E-4
66.02	5	1.80026174192876E-4
66.04	1	3.60052348385752E-5
66.06	-2	-7.20104696771503E-5
66.08	10	3.60052348385752E-4
66.1	5	1.80026174192876E-4
66.12	-1	-3.60052348385752E-5
66.14	14	5.04073287740052E-4
66.16	1	3.60052348385752E-5
66.18	-6	-2.16031409031451E-4
66.2	-8	-2.88041878708601E-4
66.22	7	2.52036643870026E-4
66.24	8	2.88041878708601E-4
66.26	6	2.16031409031451E-4
66.28	-1	-3.60052348385752E-5
66.3	6	2.16031409031451E-4
66.32	5	1.80026174192876E-4
66.34	3	1.08015704515725E-4
66.36	0	0
66.38	8	2.88041878708601E-4
66.4	12	4.32062818062902E-4
66.42	0	0
66.44	-19	-6.84099461932928E-4
66.46	-4	-1.44020939354301E-4
66.48	0	0
66.5	20	7.20104696771503E-4
66.52	22	7.92115166448654E-4
66.54	8	2.88041878708601E-4
66.56	13	4.68068052901477E-4
66.58	5	1.80026174192876E-4
66.6	-15	-5.40078522578627E-4
66.62	-8	-2.88041878708601E-4
66.64	12	4.32062818062902E-4
66.66	4	1.44020939354301E-4
66.68	2	7.20104696771503E-5
66.7	14	5.04073287740052E-4
66.72	14	5.04073287740052E-4
66.74	12	4.32062818062902E-4
66.76	-6	-2.16031409031451E-4
66.78	-2	-7.20104696771503E-5
66.8	14	5.04073287740052E-4
66.82	-1	-3.60052348385752E-5
66.84	5	1.80026174192876E-4
66.86	14	5.04073287740052E-4
66.88	12	4.32062818062902E-4
66.9	9	3.24047113547176E-4
66.92	-3	-1.08015704515725E-4
66.94	-3	-1.08015704515725E-4
66.96	13	4.68068052901477E-4
66.98	8	2.88041878708601E-4
67	7	2.52036643870026E-4
67.02	8	2.88041878708601E-4
67.04	-2	-7.20104696771503E-5
67.06	2	7.20104696771503E-5
67.08	16	5.76083757417203E-4
67.1	-1	-3.60052348385752E-5
67.12	-17	-6.12088992255778E-4
67.14	1	3.60052348385752E-5
67.16	4	1.44020939354301E-4
67.18	-11	-3.96057583224327E-4
67.2	-9	-3.24047113547176E-4
67.22	-1	-3.60052348385752E-5
67.24	10	3.60052348385752E-4
67.26	-2	-7.20104696771503E-5
67.28	-6	-2.16031409031451E-4
67.3	-1	-3.60052348385752E-5
67.32	-3	-1.08015704515725E-4
67.34	-6	-2.16031409031451E-4
67.36	8	2.88041878708601E-4
67.38	0	0
67.4	9	3.24047113547176E-4
67.42	-1	-3.60052348385752E-5
67.44	0	0
67.46	7	2.52036643870026E-4
67.48	1	3.60052348385752E-5
67.5	-5	-1.80026174192876E-4
67.52	3	1.08015704515725E-4
67.54	4	1.44020939354301E-4
67.56	20	7.20104696771503E-4
67.58	10	3.60052348385752E-4
67.6	-3	-1.08015704515725E-4
67.62	-6	-2.16031409031451E-4
67.64	-9	-3.24047113547176E-4
67.66	12	4.32062818062902E-4
67.68	2	7.20104696771503E-5
67.7	9	3.24047113547176E-4
67.72	10	3.60052348385752E-4
67.74	9	3.24047113547176E-4
67.76	6	2.16031409031451E-4
67.78	6	2.16031409031451E-4
67.8	-3	-1.08015704515725E-4
67.82	19	6.84099461932928E-4
67.84	11	3.96057583224327E-4
67.86	0	0
67.88	7	2.52036643870026E-4
67.9	-3	-1.08015704515725E-4
67.92	-11	-3.96057583224327E-4
67.94	4	1.44020939354301E-4
67.96	-2	-7.20104696771503E-5
67.98	-1	-3.60052348385752E-5
68	9	3.24047113547176E-4
68.02	16	5.76083757417203E-4
68.04	6	2.16031409031451E-4
68.06	-14	-5.04073287740052E-4
68.08	2	7.20104696771503E-5
68.1	3	1.08015704515725E-4
68.12	4	1.44020939354301E-4
68.14	12	4.32062818062902E-4
68.16	3	1.08015704515725E-4
68.18	2	7.20104696771503E-5
68.2	-17	-6.12088992255778E-4
68.22	-4	-1.44020939354301E-4
68.24	-3	-1.08015704515725E-4
68.26	10	3.60052348385752E-4
68.28	4	1.44020939354301E-4
68.3	6	2.16031409031451E-4
68.32	-2	-7.20104696771503E-5
68.34	-7	-2.52036643870026E-4
68.36	-31	-0.00111616227999583
68.38	-9	-3.24047113547176E-4
68.4	-2	-7.20104696771503E-5
68.42	0	0
68.44	-9	-3.24047113547176E-4
68.46	-10	-3.60052348385752E-4
68.48	-7	-2.52036643870026E-4
68.5	-1	-3.60052348385752E-5
68.52	-4	-1.44020939354301E-4
68.54	-7	-2.52036643870026E-4
68.56	12	4.32062818062902E-4
68.58	3	1.08015704515725E-4
68.6	12	4.32062818062902E-4
68.62	-1	-3.60052348385752E-5
68.64	1	3.60052348385752E-5
68.66	12	4.32062818062902E-4
68.68	-7	-2.52036643870026E-4
68.7	-5	-1.80026174192876E-4
68.72	2	7.20104696771503E-5
68.74	2	7.20104696771503E-5
68.76	-4	-1.44020939354301E-4
68.78	4	1.44020939354301E-4
68.8	-3	-1.08015704515725E-4
68.82	-12	-4.32062818062902E-4
68.84	-12	-4.32062818062902E-4
68.86	-2	-7.20104696771503E-5
68.88	-6	-2.16031409031451E-4
68.9	0	0
68.92	-4	-1.44020939354301E-4
68.94	5	1.80026174192876E-4
68.96	5	1.80026174192876E-4
68.98	9	3.24047113547176E-4
69	-7	-2.52036643870026E-4
69.02	0	0
69.04	7	2.52036643870026E-4
69.06	9	3.24047113547176E-4
69.08	18	6.48094227094353E-4
69.1	7	2.52036643870026E-4
69.12	-8	-2.88041878708601E-4
69.14	4	1.44020939354301E-4
69.16	9	3.24047113547176E-4
69.18	11	3.96057583224327E-4
69.2	2	7.20104696771503E-5
69.22	3	1.08015704515725E-4
69.24	22	7.92115166448654E-4
69.26	12	4.32062818062902E-4
69.28	1	3.60052348385752E-5
69.3	8	2.88041878708601E-4
69.32	8	2.88041878708601E-4
69.34	3	1.08015704515725E-4
69.36	9	3.24047113547176E-4
69.38	9	3.24047113547176E-4
69.4	3	1.08015704515725E-4
69.42	1	3.60052348385752E-5
69.44	4	1.44020939354301E-4
69.46	-4	-1.44020939354301E-4
69.48	0	0
69.5	5	1.80026174192876E-4
69.52	-2	-7.20104696771503E-5
69.54	7	2.52036643870026E-4
69.56	-2	-7.20104696771503E-5
69.58	7	2.52036643870026E-4
69.6	2	7.20104696771503E-5
69.62	2	7.20104696771503E-5
69.64	9	3.24047113547176E-4
69.66	7	2.52036643870026E-4
69.68	2	7.20104696771503E-5
69.7	6	2.16031409031451E-4
69.72	5	1.80026174192876E-4
69.74	2	7.20104696771503E-5
69.76	0	0
69.78	10	3.60052348385752E-4
69.8	8	2.88041878708601E-4
69.82	11	3.96057583224327E-4
69.84	3	1.08015704515725E-4
69.86	13	4.68068052901477E-4
69.88	4	1.44020939354301E-4
69.9	-10	-3.60052348385752E-4
69.92	11	3.96057583224327E-4
69.94	7	2.52036643870026E-4
69.96	-6	-2.16031409031451E-4
69.98	8	2.88041878708601E-4
70	2	7.20104696771503E-5
70.02	7	2.52036643870026E-4
70.04	0	0
70.06	-7	-2.52036643870026E-4
70.08	10	3.60052348385752E-4
70.1	0	0
70.12	9	3.24047113547176E-4
70.14	12	4.32062818062902E-4
70.16	2	7.20104696771503E-5
70.18	1	3.60052348385752E-5
70.2	-9	-3.24047113547176E-4
70.22	-1	-3.60052348385752E-5
70.24	-4	-1.44020939354301E-4
70.26	-8	-2.88041878708601E-4
70.28	2	7.20104696771503E-5
70.3	2	7.20104696771503E-5
70.32	15	5.40078522578627E-4
70.34	0	0
70.36	3	1.08015704515725E-4
70.38	-11	-3.96057583224327E-4
70.4	-9	-3.24047113547176E-4
70.42	11	3.96057583224327E-4
70.44	10	3.60052348385752E-4
70.46	-2	-7.20104696771503E-5
70.48	-5	-1.80026174192876E-4
70.5	4	1.44020939354301E-4
70.52	9	3.24047113547176E-4
70.54	16	5.76083757417203E-4
70.56	2	7.20104696771503E-5
70.58	-1	-3.60052348385752E-5
70.6	6	2.16031409031451E-4
70.62	3	1.08015704515725E-4
70.64	16	5.76083757417203E-4
70.66	13	4.68068052901477E-4
70.68	14	5.04073287740052E-4
70.7	-5	-1.80026174192876E-4
70.72	13	4.68068052901477E-4
70.74	11	3.96057583224327E-4
70.76	-6	-2.16031409031451E-4
70.78	3	1.08015704515725E-4
70.8	9	3.24047113547176E-4
70.82	-7	-2.52036643870026E-4
70.84	4	1.44020939354301E-4
70.86	5	1.80026174192876E-4
70.88	-2	-7.20104696771503E-5
70.9	4	1.44020939354301E-4
70.92	3	1.08015704515725E-4
70.94	2	7.20104696771503E-5
70.96	-3	-1.08015704515725E-4
70.98	0	0
71	3	1.08015704515725E-4
71.02	-7	-2.52036643870026E-4
71.04	-3	-1.08015704515725E-4
71.06	5	1.80026174192876E-4
71.08	1	3.60052348385752E-5
71.1	2	7.20104696771503E-5
71.12	-4	-1.44020939354301E-4
71.14	0	0
71.16	-8	-2.88041878708601E-4
71.18	-5	-1.80026174192876E-4
71.2	-1	-3.60052348385752E-5
71.22	3	1.08015704515725E-4
71.24	2	7.20104696771503E-5
71.26	7	2.52036643870026E-4
71.28	9	3.24047113547176E-4
71.3	13	4.68068052901477E-4
71.32	11	3.96057583224327E-4
71.34	8	2.88041878708601E-4
71.36	4	1.44020939354301E-4
71.38	-4	-1.44020939354301E-4
71.4	4	1.44020939354301E-4
71.42	1	3.60052348385752E-5
71.44	-2	-7.20104696771503E-5
71.46	-3	-1.08015704515725E-4
71.48	-4	-1.44020939354301E-4
71.5	-3	-1.08015704515725E-4
71.52	-5	-1.80026174192876E-4
71.54	-5	-1.80026174192876E-4
71.56	10	3.60052348385752E-4
71.58	13	4.68068052901477E-4
71.6	4	1.44020939354301E-4
71.62	-2	-7.20104696771503E-5
71.64	5	1.80026174192876E-4
71.66	-8	-2.88041878708601E-4
71.68	12	4.32062818062902E-4
71.7	6	2.16031409031451E-4
71.72	-5	-1.80026174192876E-4
71.74	-13	-4.68068052901477E-4
71.76	7	2.52036643870026E-4
71.78	-2	-7.20104696771503E-5
71.8	-12	-4.32062818062902E-4
71.82	0	0
71.84	5	1.80026174192876E-4
71.86	-4	-1.44020939354301E-4
71.88	-2	-7.20104696771503E-5
71.9	10	3.60052348385752E-4
71.92	17	6.12088992255778E-4
71.94	17	6.12088992255778E-4
71.96	5	1.80026174192876E-4
71.98	-3	-1.08015704515725E-4
72	1	3.60052348385752E-5
72.02	6	2.16031409031451E-4
72.04	4	1.44020939354301E-4
72.06	3	1.08015704515725E-4
72.08	1	3.60052348385752E-5
72.1	6	2.16031409031451E-4
72.12	4	1.44020939354301E-4
72.14	7	2.52036643870026E-4
72.16	6	2.16031409031451E-4
72.18	-1	-3.60052348385752E-5
72.2	7	2.52036643870026E-4
72.22	3	1.08015704515725E-4
72.24	-8	-2.88041878708601E-4
72.26	8	2.88041878708601E-4
72.28	0	0
72.3	-2	-7.20104696771503E-5
72.32	-2	-7.20104696771503E-5
72.34	2	7.20104696771503E-5
72.36	-2	-7.20104696771503E-5
72.38	1	3.60052348385752E-5
72.4	7	2.52036643870026E-4
72.42	-4	-1.44020939354301E-4
72.44	13	4.68068052901477E-4
72.46	4	1.44020939354301E-4
72.48	-7	-2.52036643870026E-4
72.5	-13	-4.68068052901477E-4
72.52	-11	-3.96057583224327E-4
72.54	-4	-1.44020939354301E-4
72.56	-5	-1.80026174192876E-4
72.58	-14	-5.04073287740052E-4
72.6	1	3.60052348385752E-5
72.62	1	3.60052348385752E-5
72.64	8	2.88041878708601E-4
72.66	5	1.80026174192876E-4
72.68	9	3.24047113547176E-4
72.7	8	2.88041878708601E-4
72.72	4	1.44020939354301E-4
72.74	4	1.44020939354301E-4
72.76	0	0
72.78	-9	-3.24047113547176E-4
72.8	-9	-3.24047113547176E-4
72.82	-4	-1.44020939354301E-4
72.84	-13	-4.68068052901477E-4
72.86	-7	-2.52036643870026E-4
72.88	5	1.80026174192876E-4
72.9	-9	-3.24047113547176E-4
72.92	2	7.20104696771503E-5
72.94	7	2.52036643870026E-4
72.96	7	2.52036643870026E-4
72.98	12	4.32062818062902E-4
73	8	2.88041878708601E-4
73.02	-1	-3.60052348385752E-5
73.04	7	2.52036643870026E-4
73.06	-4	-1.44020939354301E-4
73.08	6	2.16031409031451E-4
73.1	24	8.64125636125804E-4
73.12	2	7.20104696771503E-5
73.14	-6	-2.16031409031451E-4
73.16	-5	-1.80026174192876E-4
73.18	10	3.60052348385752E-4
73.2	16	5.76083757417203E-4
73.22	-4	-1.44020939354301E-4
73.24	3	1.08015704515725E-4
73.26	5	1.80026174192876E-4
73.28	11	3.96057583224327E-4
73.3	19	6.84099461932928E-4
73.32	2	7.20104696771503E-5
73.34	3	1.08015704515725E-4
73.36	-12	-4.32062818062902E-4
73.38	0	0
73.4	11	3.96057583224327E-4
73.42	17	6.12088992255778E-4
73.44	10	3.60052348385752E-4
73.46	7	2.52036643870026E-4
73.48	0	0
73.5	-2	-7.20104696771503E-5
73.52	3	1.08015704515725E-4
73.54	8	2.88041878708601E-4
73.56	-2	-7.20104696771503E-5
73.58	-6	-2.16031409031451E-4
73.6	-9	-3.24047113547176E-4
73.62	-5	-1.80026174192876E-4
73.64	11	3.96057583224327E-4
73.66	3	1.08015704515725E-4
73.68	-6	-2.16031409031451E-4
73.7	-10	-3.60052348385752E-4
73.72	8	2.88041878708601E-4
73.74	-1	-3.60052348385752E-5
73.76	-13	-4.68068052901477E-4
73.78	6	2.16031409031451E-4
73.8	-2	-7.20104696771503E-5
73.82	1	3.60052348385752E-5
73.84	-12	-4.32062818062902E-4
73.86	2	7.20104696771503E-5
73.88	2	7.20104696771503E-5
73.9	10	3.60052348385752E-4
73.92	14	5.04073287740052E-4
73.94	-4	-1.44020939354301E-4
73.96	-3	-1.08015704515725E-4
73.98	-10	-3.60052348385752E-4
74	0	0
74.02	-7	-2.52036643870026E-4
74.04	2	7.20104696771503E-5
74.06	-6	-2.16031409031451E-4
74.08	-5	-1.80026174192876E-4
74.1	-11	-3.96057583224327E-4
74.12	1	3.60052348385752E-5
74.14	0	0
74.16	-13	-4.68068052901477E-4
74.18	-7	-2.52036643870026E-4
74.2	0	0
74.22	8	2.88041878708601E-4
74.24	8	2.88041878708601E-4
74.26	6	2.16031409031451E-4
74.28	-4	-1.44020939354301E-4
74.3	-12	-4.32062818062902E-4
74.32	-6	-2.16031409031451E-4
74.34	-2	-7.20104696771503E-5
74.36	1	3.60052348385752E-5
74.38	-4	-1.44020939354301E-4
74.4	-2	-7.20104696771503E-5
74.42	-7	-2.52036643870026E-4
74.44	-6	-2.16031409031451E-4
74.46	-1	-3.60052348385752E-5
74.48	-14	-5.04073287740052E-4
74.5	-3	-1.08015704515725E-4
74.52	10	3.60052348385752E-4
74.54	16	5.76083757417203E-4
74.56	14	5.04073287740052E-4
74.58	7	2.52036643870026E-4
74.6	-5	-1.80026174192876E-4
74.62	4	1.44020939354301E-4
74.64	21	7.56109931610078E-4
74.66	10	3.60052348385752E-4
74.68	6	2.16031409031451E-4
74.7	9	3.24047113547176E-4
74.72	-1	-3.60052348385752E-5
74.74	-4	-1.44020939354301E-4
74.76	13	4.68068052901477E-4
74.78	8	2.88041878708601E-4
74.8	12	4.32062818062902E-4
74.82	-2	-7.20104696771503E-5
74.84	-4	-1.44020939354301E-4
74.86	-1	-3.60052348385752E-5
74.88	7	2.52036643870026E-4
74.9	-13	-4.68068052901477E-4
74.92	-6	-2.16031409031451E-4
74.94	-2	-7.20104696771503E-5
74.96	0	0
74.98	0	0
