Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	25000

D2
v 1
J 2
30.1V 3.25A
Au 788C
Knnew  C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 1.0e-10 torr (base 1.8e-11)
500: 9.3e-9 mbar
100: 1.8e-9 mbar
FFR heater 4.0A 1.32V
extra heater 3.0A 0.5V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	207.498627

Laser Power [mJ]	1.057031
Time [µs]	Counts
0	40891
0.02	14593
0.04	257
0.06	93
0.08	117
0.1	66
0.12	16
0.14	7
0.16	13
0.18	7
0.2	21
0.22	25
0.24	36
0.26	52
0.28	65
0.3	63
0.32	58
0.34	73
0.36	87
0.38	81
0.4	89
0.42	72
0.44	89
0.46	71
0.48	62
0.5	49
0.52	48
0.54	55
0.56	34
0.58	39
0.6	57
0.62	67
0.64	78
0.66	85
0.68	69
0.7	65
0.72	71
0.74	92
0.76	112
0.78	138
0.8	144
0.82	186
0.84	211
0.86	204
0.88	234
0.9	228
0.92	295
0.94	326
0.96	341
0.98	441
1	598
1.02	618
1.04	720
1.06	780
1.08	755
1.1	684
1.12	516
1.14	362
1.16	283
1.18	210
1.2	217
1.22	234
1.24	168
1.26	142
1.28	162
1.3	145
1.32	143
1.34	139
1.36	143
1.38	151
1.4	164
1.42	138
1.44	125
1.46	109
1.48	76
1.5	73
1.52	63
1.54	51
1.56	57
1.58	57
1.6	52
1.62	39
1.64	23
1.66	19
1.68	37
1.7	31
1.72	31
1.74	30
1.76	32
1.78	18
1.8	22
1.82	22
1.84	30
1.86	26
1.88	24
1.9	25
1.92	22
1.94	20
1.96	22
1.98	23
2	29
2.02	23
2.04	21
2.06	23
2.08	21
2.1	29
2.12	35
2.14	26
2.16	37
2.18	27
2.2	13
2.22	11
2.24	21
2.26	22
2.28	19
2.3	25
2.32	17
2.34	15
2.36	12
2.38	22
2.4	19
2.42	11
2.44	17
2.46	25
2.48	19
2.5	15
2.52	15
2.54	19
2.56	16
2.58	15
2.6	12
2.62	11
2.64	10
2.66	8
2.68	7
2.7	9
2.72	7
2.74	5
2.76	7
2.78	8
2.8	6
2.82	11
2.84	13
2.86	8
2.88	8
2.9	12
2.92	9
2.94	9
2.96	16
2.98	11
3	8
3.02	6
3.04	8
3.06	5
3.08	7
3.1	9
3.12	17
3.14	14
3.16	6
3.18	6
3.2	5
3.22	6
3.24	26
3.26	7
3.28	5
3.3	3
3.32	7
3.34	8
3.36	9
3.38	6
3.4	6
3.42	8
3.44	3
3.46	3
3.48	3
3.5	9
3.52	20
3.54	22
3.56	14
3.58	12
3.6	10
3.62	7
3.64	15
3.66	7
3.68	4
3.7	3
3.72	5
3.74	6
3.76	8
3.78	5
3.8	8
3.82	7
3.84	5
3.86	10
3.88	16
3.9	15
3.92	12
3.94	11
3.96	9
3.98	7
4	15
4.02	17
4.04	13
4.06	12
4.08	11
