Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	25000

D2
v 1
J 2
29.5V 3.25A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 8.0e-11 torr (base 1.8e-11)
500: 8.5e-9 mbar
100: 1.9e-9 mbar
FFR heater 4.0A 1.25V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	207.519970

Laser Power [mJ]	1.032695
Time [µs]	Counts
0	41065
0.02	10279
0.04	159
0.06	108
0.08	96
0.1	38
0.12	17
0.14	9
0.16	12
0.18	17
0.2	23
0.22	40
0.24	29
0.26	45
0.28	71
0.3	77
0.32	64
0.34	74
0.36	52
0.38	70
0.4	65
0.42	77
0.44	67
0.46	67
0.48	53
0.5	66
0.52	57
0.54	56
0.56	46
0.58	31
0.6	45
0.62	75
0.64	94
0.66	101
0.68	95
0.7	94
0.72	98
0.74	97
0.76	115
0.78	147
0.8	169
0.82	195
0.84	244
0.86	253
0.88	244
0.9	248
0.92	294
0.94	317
0.96	376
0.98	411
1	467
1.02	587
1.04	729
1.06	789
1.08	848
1.1	693
1.12	554
1.14	359
1.16	280
1.18	244
1.2	211
1.22	184
1.24	164
1.26	161
1.28	149
1.3	175
1.32	162
1.34	152
1.36	142
1.38	138
1.4	143
1.42	133
1.44	116
1.46	98
1.48	124
1.5	105
1.52	95
1.54	85
1.56	60
1.58	58
1.6	41
1.62	46
1.64	66
1.66	42
1.68	32
1.7	38
1.72	42
1.74	35
1.76	31
1.78	27
1.8	27
1.82	43
1.84	42
1.86	40
1.88	37
1.9	32
1.92	37
1.94	38
1.96	41
1.98	40
2	39
2.02	32
2.04	32
2.06	19
2.08	31
2.1	43
2.12	37
2.14	32
2.16	32
2.18	37
2.2	29
2.22	29
2.24	45
2.26	23
2.28	38
2.3	47
2.32	40
2.34	49
2.36	33
2.38	29
2.4	40
2.42	28
2.44	27
2.46	32
2.48	33
2.5	20
2.52	16
2.54	21
2.56	24
2.58	21
2.6	21
2.62	25
2.64	33
2.66	26
2.68	19
2.7	17
2.72	22
2.74	33
2.76	15
2.78	21
2.8	23
2.82	23
2.84	29
2.86	31
2.88	25
2.9	18
2.92	17
2.94	16
2.96	25
2.98	18
3	23
3.02	14
3.04	14
3.06	13
3.08	12
3.1	22
3.12	16
3.14	16
3.16	11
3.18	16
3.2	26
3.22	18
3.24	21
3.26	20
3.28	15
3.3	18
3.32	17
3.34	27
3.36	21
3.38	29
3.4	26
3.42	19
3.44	17
3.46	23
3.48	23
3.5	25
3.52	23
3.54	25
3.56	25
3.58	15
3.6	16
3.62	25
3.64	29
3.66	25
3.68	22
3.7	19
3.72	17
3.74	27
3.76	30
3.78	29
3.8	20
3.82	27
3.84	26
3.86	17
3.88	15
3.9	18
3.92	25
3.94	37
3.96	31
3.98	33
4	23
4.02	20
4.04	24
4.06	27
