Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	25000

D2
v 1
J 2
30.1V 3.25A
Au 788C
Knnew  C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 1.0e-10 torr (base 1.8e-11)
500: 9.3e-9 mbar
100: 1.8e-9 mbar
FFR heater 4.0A 1.32V
extra heater 3.0A 0.5V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	207.518596

Laser Power [mJ]	0.963383
Time [µs]	Counts
0	40398
0.02	15478
0.04	246
0.06	94
0.08	135
0.1	67
0.12	10
0.14	10
0.16	7
0.18	8
0.2	15
0.22	31
0.24	44
0.26	50
0.28	60
0.3	60
0.32	49
0.34	60
0.36	81
0.38	96
0.4	70
0.42	60
0.44	66
0.46	66
0.48	69
0.5	41
0.52	32
0.54	42
0.56	46
0.58	37
0.6	46
0.62	67
0.64	84
0.66	64
0.68	59
0.7	80
0.72	83
0.74	77
0.76	113
0.78	130
0.8	133
0.82	155
0.84	134
0.86	149
0.88	184
0.9	243
0.92	255
0.94	284
0.96	360
0.98	441
1	494
1.02	552
1.04	734
1.06	758
1.08	747
1.1	582
1.12	434
1.14	329
1.16	238
1.18	198
1.2	175
1.22	149
1.24	165
1.26	178
1.28	160
1.3	139
1.32	126
1.34	137
1.36	137
1.38	142
1.4	117
1.42	123
1.44	108
1.46	94
1.48	84
1.5	76
1.52	84
1.54	73
1.56	67
1.58	41
1.6	36
1.62	26
1.64	20
1.66	15
1.68	22
1.7	19
1.72	24
1.74	22
1.76	18
1.78	20
1.8	25
1.82	22
1.84	18
1.86	13
1.88	20
1.9	16
1.92	15
1.94	16
1.96	19
1.98	27
2	19
2.02	27
2.04	39
2.06	32
2.08	28
2.1	36
2.12	35
2.14	33
2.16	29
2.18	23
2.2	29
2.22	33
2.24	30
2.26	20
2.28	20
2.3	21
2.32	23
2.34	20
2.36	16
2.38	11
2.4	13
2.42	18
2.44	28
2.46	25
2.48	19
2.5	16
2.52	10
2.54	13
2.56	9
2.58	8
2.6	5
2.62	3
2.64	4
2.66	10
2.68	9
2.7	9
2.72	3
2.74	7
2.76	9
2.78	11
2.8	21
2.82	19
2.84	7
2.86	6
2.88	7
2.9	10
2.92	12
2.94	16
2.96	8
2.98	4
3	3
3.02	5
3.04	8
3.06	8
3.08	10
3.1	5
3.12	12
3.14	5
3.16	3
3.18	4
3.2	6
3.22	12
3.24	6
3.26	3
3.28	3
3.3	3
3.32	5
3.34	3
3.36	7
3.38	5
3.4	7
3.42	11
3.44	6
3.46	11
3.48	8
3.5	5
3.52	9
3.54	14
3.56	12
3.58	6
3.6	9
3.62	14
3.64	7
3.66	7
3.68	7
3.7	6
3.72	7
3.74	8
3.76	7
3.78	5
3.8	10
3.82	11
3.84	5
3.86	12
3.88	13
3.9	12
3.92	12
3.94	11
3.96	7
3.98	5
4	7
4.02	13
4.04	15
4.06	11
4.08	2
