Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 7
29.0V 3.27A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.0e-11 torr (base 1.8e-11)
500: 9.9e-9 mbar
100: 1.8e-9 mbar
FFR heater 4.0A 1.28V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	202.665537

Laser Power [mJ]	0.774127
Time [µs]	Counts
0	80977
0.02	25126
0.04	461
0.06	161
0.08	190
0.1	99
0.12	42
0.14	26
0.16	40
0.18	44
0.2	47
0.22	53
0.24	59
0.26	94
0.28	111
0.3	100
0.32	91
0.34	103
0.36	135
0.38	130
0.4	148
0.42	161
0.44	124
0.46	132
0.48	123
0.5	111
0.52	112
0.54	81
0.56	72
0.58	84
0.6	89
0.62	109
0.64	159
0.66	147
0.68	116
0.7	116
0.72	136
0.74	147
0.76	183
0.78	196
0.8	247
0.82	285
0.84	398
0.86	380
0.88	390
0.9	401
0.92	448
0.94	554
0.96	677
0.98	744
1	884
1.02	1020
1.04	1197
1.06	1269
1.08	1261
1.1	1135
1.12	844
1.14	639
1.16	527
1.18	421
1.2	295
1.22	276
1.24	311
1.26	295
1.28	234
1.3	254
1.32	288
1.34	275
1.36	263
1.38	251
1.4	228
1.42	222
1.44	231
1.46	200
1.48	188
1.5	167
1.52	130
1.54	102
1.56	101
1.58	69
1.6	66
1.62	73
1.64	76
1.66	63
1.68	56
1.7	51
1.72	41
1.74	39
1.76	63
1.78	67
1.8	43
1.82	51
1.84	61
1.86	69
1.88	81
1.9	52
1.92	52
1.94	51
1.96	63
1.98	71
2	52
2.02	58
2.04	57
2.06	54
2.08	66
2.1	65
2.12	68
2.14	51
2.16	61
2.18	65
2.2	65
2.22	74
2.24	53
2.26	53
2.28	41
2.3	36
2.32	52
2.34	43
2.36	44
2.38	29
2.4	39
2.42	51
2.44	43
2.46	42
2.48	40
2.5	43
2.52	29
2.54	32
2.56	32
2.58	15
2.6	21
2.62	30
2.64	23
2.66	41
2.68	34
2.7	35
2.72	35
2.74	37
2.76	38
2.78	24
2.8	20
2.82	26
2.84	33
2.86	31
2.88	33
2.9	29
2.92	27
2.94	24
2.96	30
2.98	30
3	24
3.02	21
3.04	28
3.06	26
3.08	23
3.1	33
3.12	23
3.14	30
3.16	27
3.18	32
3.2	21
3.22	16
3.24	21
3.26	22
3.28	23
3.3	26
3.32	27
3.34	22
3.36	16
3.38	20
3.4	29
3.42	23
3.44	20
3.46	30
3.48	34
3.5	26
3.52	30
3.54	38
3.56	23
3.58	27
3.6	30
3.62	24
3.64	20
3.66	24
3.68	22
3.7	19
3.72	19
3.74	22
3.76	18
3.78	25
3.8	27
3.82	28
3.84	30
3.86	28
3.88	17
3.9	30
3.92	30
3.94	23
3.96	29
3.98	33
4	33
4.02	36
4.04	42
