Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 7
29.1V 3.27A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.0e-11 torr (base 1.8e-11)
500: 9.6e-9 mbar
100: 1.6e-9 mbar
FFR heater 4.0A 1.28V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	202.645546

Laser Power [mJ]	0.768203
Time [µs]	Counts
0	81303
0.02	22285
0.04	380
0.06	171
0.08	163
0.1	90
0.12	41
0.14	18
0.16	32
0.18	40
0.2	35
0.22	59
0.24	84
0.26	96
0.28	110
0.3	104
0.32	117
0.34	108
0.36	123
0.38	148
0.4	176
0.42	168
0.44	159
0.46	142
0.48	114
0.5	110
0.52	110
0.54	97
0.56	73
0.58	84
0.6	94
0.62	109
0.64	120
0.66	124
0.68	123
0.7	137
0.72	136
0.74	167
0.76	195
0.78	271
0.8	284
0.82	246
0.84	285
0.86	334
0.88	398
0.9	459
0.92	487
0.94	528
0.96	632
0.98	763
1	888
1.02	1013
1.04	1141
1.06	1205
1.08	1222
1.1	1054
1.12	820
1.14	651
1.16	498
1.18	372
1.2	329
1.22	276
1.24	264
1.26	260
1.28	234
1.3	239
1.32	258
1.34	263
1.36	230
1.38	231
1.4	218
1.42	207
1.44	211
1.46	193
1.48	151
1.5	134
1.52	127
1.54	128
1.56	97
1.58	91
1.6	72
1.62	70
1.64	43
1.66	46
1.68	64
1.7	59
1.72	45
1.74	41
1.76	42
1.78	52
1.8	64
1.82	78
1.84	73
1.86	47
1.88	62
1.9	63
1.92	55
1.94	40
1.96	41
1.98	68
2	57
2.02	67
2.04	63
2.06	54
2.08	62
2.1	69
2.12	69
2.14	70
2.16	58
2.18	62
2.2	60
2.22	65
2.24	53
2.26	43
2.28	53
2.3	39
2.32	39
2.34	42
2.36	44
2.38	26
2.4	35
2.42	34
2.44	42
2.46	42
2.48	32
2.5	30
2.52	36
2.54	31
2.56	21
2.58	21
2.6	32
2.62	14
2.64	27
2.66	29
2.68	37
2.7	28
2.72	27
2.74	21
2.76	25
2.78	25
2.8	16
2.82	21
2.84	25
2.86	23
2.88	30
2.9	23
2.92	19
2.94	16
2.96	18
2.98	23
3	36
3.02	43
3.04	38
3.06	23
3.08	20
3.1	16
3.12	19
3.14	25
3.16	25
3.18	26
3.2	18
3.22	25
3.24	20
3.26	23
3.28	13
3.3	18
3.32	30
3.34	17
3.36	24
3.38	23
3.4	19
3.42	17
3.44	34
3.46	37
3.48	35
3.5	40
3.52	41
3.54	34
3.56	33
3.58	43
3.6	30
3.62	34
3.64	32
3.66	24
3.68	26
3.7	22
3.72	28
3.74	44
3.76	24
3.78	27
3.8	32
3.82	32
3.84	31
3.86	34
3.88	41
3.9	28
3.92	29
3.94	28
3.96	35
3.98	36
4	40
4.02	30
4.04	27
