Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 7
29.1V 3.27A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.0e-11 torr (base 1.8e-11)
500: 9.8e-9 mbar
100: 1.6e-9 mbar
FFR heater 4.0A 1.28V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	202.665537

Laser Power [mJ]	0.815938
Time [µs]	Counts
0	82100
0.02	22654
0.04	377
0.06	190
0.08	215
0.1	104
0.12	35
0.14	23
0.16	30
0.18	39
0.2	46
0.22	69
0.24	88
0.26	84
0.28	118
0.3	124
0.32	114
0.34	117
0.36	133
0.38	117
0.4	157
0.42	179
0.44	169
0.46	123
0.48	131
0.5	105
0.52	98
0.54	91
0.56	87
0.58	67
0.6	98
0.62	125
0.64	165
0.66	148
0.68	136
0.7	141
0.72	126
0.74	156
0.76	239
0.78	288
0.8	292
0.82	322
0.84	378
0.86	392
0.88	399
0.9	435
0.92	487
0.94	617
0.96	705
0.98	799
1	1005
1.02	1108
1.04	1287
1.06	1453
1.08	1363
1.1	1203
1.12	967
1.14	687
1.16	508
1.18	416
1.2	425
1.22	363
1.24	325
1.26	312
1.28	320
1.3	308
1.32	281
1.34	292
1.36	291
1.38	269
1.4	268
1.42	274
1.44	217
1.46	214
1.48	199
1.5	154
1.52	139
1.54	113
1.56	96
1.58	95
1.6	107
1.62	68
1.64	88
1.66	71
1.68	53
1.7	45
1.72	65
1.74	71
1.76	73
1.78	48
1.8	41
1.82	47
1.84	58
1.86	54
1.88	45
1.9	40
1.92	43
1.94	39
1.96	46
1.98	63
2	51
2.02	49
2.04	44
2.06	50
2.08	46
2.1	60
2.12	71
2.14	55
2.16	72
2.18	52
2.2	56
2.22	60
2.24	51
2.26	52
2.28	35
2.3	42
2.32	51
2.34	48
2.36	46
2.38	30
2.4	47
2.42	51
2.44	51
2.46	48
2.48	39
2.5	36
2.52	41
2.54	29
2.56	32
2.58	33
2.6	29
2.62	38
2.64	49
2.66	43
2.68	32
2.7	39
2.72	37
2.74	32
2.76	45
2.78	39
2.8	24
2.82	32
2.84	33
2.86	29
2.88	23
2.9	24
2.92	28
2.94	31
2.96	31
2.98	30
3	45
3.02	35
3.04	29
3.06	27
3.08	35
3.1	27
3.12	38
3.14	29
3.16	18
3.18	26
3.2	18
3.22	19
3.24	32
3.26	30
3.28	32
3.3	29
3.32	27
3.34	23
3.36	25
3.38	25
3.4	31
3.42	26
3.44	22
3.46	33
3.48	31
3.5	25
3.52	33
3.54	32
3.56	33
3.58	31
3.6	26
3.62	25
3.64	27
3.66	24
3.68	26
3.7	33
3.72	39
3.74	33
3.76	32
3.78	27
3.8	18
3.82	28
3.84	28
3.86	28
3.88	35
3.9	50
3.92	38
3.94	36
3.96	39
3.98	20
4	25
4.02	36
4.04	43
