Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 5
28.9V 3.30A
Au 788C
Knnew  C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 7.5e-10 torr (base 8e-11)
500: 9.9e-9 mbar
100: 1.4e-9 mbar
FFR heater 4.0A 1.53V
extra heater 3.0A 0.5V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	201.955161

Laser Power [mJ]	0.743798
Time [µs]	Counts
0	79424
0.02	20727
0.04	303
0.06	152
0.08	176
0.1	82
0.12	38
0.14	22
0.16	23
0.18	23
0.2	43
0.22	50
0.24	60
0.26	93
0.28	104
0.3	125
0.32	90
0.34	119
0.36	151
0.38	131
0.4	158
0.42	142
0.44	136
0.46	121
0.48	140
0.5	91
0.52	94
0.54	82
0.56	60
0.58	66
0.6	69
0.62	87
0.64	111
0.66	115
0.68	103
0.7	114
0.72	131
0.74	140
0.76	170
0.78	214
0.8	238
0.82	261
0.84	290
0.86	294
0.88	345
0.9	378
0.92	449
0.94	481
0.96	579
0.98	637
1	774
1.02	884
1.04	1064
1.06	1206
1.08	1217
1.1	1033
1.12	841
1.14	597
1.16	461
1.18	358
1.2	313
1.22	295
1.24	290
1.26	283
1.28	276
1.3	254
1.32	222
1.34	240
1.36	228
1.38	216
1.4	206
1.42	214
1.44	205
1.46	204
1.48	178
1.5	145
1.52	134
1.54	99
1.56	76
1.58	62
1.6	79
1.62	68
1.64	54
1.66	71
1.68	86
1.7	51
1.72	43
1.74	48
1.76	44
1.78	50
1.8	49
1.82	41
1.84	38
1.86	43
1.88	67
1.9	53
1.92	42
1.94	48
1.96	47
1.98	44
2	44
2.02	43
2.04	49
2.06	52
2.08	46
2.1	42
2.12	53
2.14	55
2.16	60
2.18	52
2.2	44
2.22	53
2.24	49
2.26	52
2.28	36
2.3	41
2.32	30
2.34	51
2.36	54
2.38	45
2.4	38
2.42	42
2.44	55
2.46	50
2.48	48
2.5	37
2.52	47
2.54	38
2.56	41
2.58	41
2.6	40
2.62	35
2.64	45
2.66	38
2.68	36
2.7	26
2.72	31
2.74	35
2.76	35
2.78	27
2.8	37
2.82	29
2.84	29
2.86	20
2.88	34
2.9	17
2.92	21
2.94	35
2.96	27
2.98	28
3	18
3.02	27
3.04	31
3.06	28
3.08	26
3.1	17
3.12	25
3.14	23
3.16	16
3.18	27
3.2	30
3.22	26
3.24	26
3.26	22
3.28	23
3.3	16
3.32	24
3.34	17
3.36	25
3.38	23
3.4	31
3.42	36
3.44	28
3.46	28
3.48	20
3.5	23
3.52	14
3.54	26
3.56	23
3.58	31
3.6	29
3.62	25
3.64	20
3.66	26
3.68	34
3.7	40
3.72	27
3.74	32
3.76	25
3.78	32
3.8	33
3.82	27
3.84	27
3.86	30
3.88	34
3.9	25
3.92	35
3.94	35
3.96	37
3.98	32
4	25
4.02	31
4.04	41
4.06	38
