Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 4
29.0V 3.30A
Au 788C
Knnew  C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 7.5e-10 torr (base 8e-11)
500: 9.7e-9 mbar
100: 1.5e-9 mbar
FFR heater 4.0A 1.53V
extra heater 3.0A 0.5V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	201.660643

Laser Power [mJ]	0.712566
Time [µs]	Counts
0	77453
0.02	17773
0.04	267
0.06	182
0.08	157
0.1	87
0.12	29
0.14	27
0.16	37
0.18	37
0.2	36
0.22	44
0.24	56
0.26	87
0.28	113
0.3	105
0.32	113
0.34	105
0.36	94
0.38	122
0.4	140
0.42	138
0.44	122
0.46	117
0.48	124
0.5	96
0.52	115
0.54	80
0.56	55
0.58	63
0.6	70
0.62	95
0.64	127
0.66	110
0.68	108
0.7	119
0.72	136
0.74	145
0.76	155
0.78	187
0.8	197
0.82	238
0.84	239
0.86	283
0.88	373
0.9	400
0.92	434
0.94	416
0.96	488
0.98	545
1	692
1.02	804
1.04	933
1.06	1023
1.08	995
1.1	856
1.12	750
1.14	537
1.16	468
1.18	320
1.2	276
1.22	272
1.24	263
1.26	213
1.28	247
1.3	224
1.32	219
1.34	204
1.36	167
1.38	209
1.4	268
1.42	196
1.44	186
1.46	151
1.48	130
1.5	123
1.52	104
1.54	86
1.56	74
1.58	72
1.6	63
1.62	73
1.64	51
1.66	41
1.68	59
1.7	65
1.72	66
1.74	59
1.76	53
1.78	37
1.8	50
1.82	50
1.84	49
1.86	32
1.88	36
1.9	35
1.92	48
1.94	50
1.96	43
1.98	65
2	49
2.02	48
2.04	43
2.06	54
2.08	72
2.1	52
2.12	52
2.14	42
2.16	50
2.18	56
2.2	47
2.22	60
2.24	54
2.26	55
2.28	39
2.3	59
2.32	49
2.34	42
2.36	49
2.38	40
2.4	40
2.42	51
2.44	52
2.46	34
2.48	36
2.5	34
2.52	43
2.54	40
2.56	58
2.58	42
2.6	35
2.62	25
2.64	24
2.66	36
2.68	29
2.7	26
2.72	26
2.74	40
2.76	46
2.78	29
2.8	21
2.82	31
2.84	38
2.86	37
2.88	37
2.9	28
2.92	35
2.94	30
2.96	41
2.98	29
3	31
3.02	42
3.04	34
3.06	33
3.08	35
3.1	17
3.12	19
3.14	24
3.16	38
3.18	31
3.2	26
3.22	36
3.24	32
3.26	33
3.28	45
3.3	41
3.32	35
3.34	35
3.36	40
3.38	21
3.4	31
3.42	23
3.44	34
3.46	51
3.48	45
3.5	29
3.52	22
3.54	28
3.56	31
3.58	32
3.6	33
3.62	35
3.64	33
3.66	25
3.68	42
3.7	33
3.72	28
3.74	34
3.76	25
3.78	35
3.8	35
3.82	34
3.84	30
3.86	40
3.88	43
3.9	45
3.92	42
3.94	36
3.96	35
3.98	50
4	48
4.02	29
4.04	40
4.06	42
4.08	46
