Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 6
29.3V 3.27A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 8.5e-11 torr (base 1.8e-11)
500: 9.4e-9 mbar
100: 1.6e-9 mbar
FFR heater 4.0A 1.25V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	202.264209

Laser Power [mJ]	0.787216
Time [µs]	Counts
0	81315
0.02	21535
0.04	375
0.06	166
0.08	206
0.1	103
0.12	42
0.14	24
0.16	25
0.18	29
0.2	30
0.22	55
0.24	69
0.26	111
0.28	152
0.3	130
0.32	111
0.34	97
0.36	156
0.38	152
0.4	161
0.42	172
0.44	135
0.46	126
0.48	100
0.5	101
0.52	108
0.54	85
0.56	79
0.58	65
0.6	103
0.62	121
0.64	163
0.66	151
0.68	145
0.7	131
0.72	146
0.74	198
0.76	232
0.78	251
0.8	305
0.82	322
0.84	378
0.86	367
0.88	382
0.9	437
0.92	495
0.94	556
0.96	676
0.98	737
1	841
1.02	1025
1.04	1282
1.06	1294
1.08	1331
1.1	1170
1.12	955
1.14	687
1.16	540
1.18	436
1.2	367
1.22	353
1.24	332
1.26	296
1.28	285
1.3	269
1.32	249
1.34	262
1.36	264
1.38	241
1.4	227
1.42	216
1.44	218
1.46	214
1.48	184
1.5	158
1.52	168
1.54	136
1.56	121
1.58	101
1.6	98
1.62	65
1.64	62
1.66	51
1.68	43
1.7	43
1.72	54
1.74	74
1.76	66
1.78	56
1.8	81
1.82	72
1.84	67
1.86	52
1.88	68
1.9	58
1.92	48
1.94	54
1.96	66
1.98	38
2	56
2.02	59
2.04	78
2.06	65
2.08	53
2.1	62
2.12	66
2.14	76
2.16	64
2.18	66
2.2	68
2.22	63
2.24	59
2.26	46
2.28	68
2.3	66
2.32	47
2.34	47
2.36	62
2.38	61
2.4	66
2.42	50
2.44	43
2.46	43
2.48	41
2.5	33
2.52	40
2.54	35
2.56	25
2.58	26
2.6	33
2.62	30
2.64	29
2.66	30
2.68	35
2.7	36
2.72	36
2.74	42
2.76	37
2.78	30
2.8	32
2.82	40
2.84	30
2.86	34
2.88	32
2.9	24
2.92	20
2.94	31
2.96	27
2.98	25
3	29
3.02	31
3.04	33
3.06	22
3.08	32
3.1	36
3.12	32
3.14	27
3.16	37
3.18	36
3.2	24
3.22	34
3.24	32
3.26	34
3.28	40
3.3	26
3.32	32
3.34	26
3.36	32
3.38	27
3.4	30
3.42	31
3.44	33
3.46	25
3.48	22
3.5	43
3.52	34
3.54	23
3.56	33
3.58	33
3.6	30
3.62	29
3.64	29
3.66	37
3.68	48
3.7	36
3.72	21
3.74	30
3.76	37
3.78	23
3.8	43
3.82	30
3.84	28
3.86	28
3.88	30
3.9	38
3.92	37
3.94	59
3.96	58
3.98	44
4	32
4.02	41
4.04	40
