Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 8
29.0V 3.27A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.5e-11 torr (base 1.8e-11)
500: 1.0e-8 mbar
100: 1.8e-9 mbar
FFR heater 4.0A 1.28V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	203.079565

Laser Power [mJ]	0.898466
Time [µs]	Counts
0	82442
0.02	26239
0.04	459
0.06	186
0.08	223
0.1	101
0.12	34
0.14	25
0.16	24
0.18	31
0.2	41
0.22	53
0.24	76
0.26	120
0.28	134
0.3	161
0.32	131
0.34	115
0.36	132
0.38	155
0.4	151
0.42	179
0.44	166
0.46	137
0.48	126
0.5	136
0.52	111
0.54	101
0.56	69
0.58	88
0.6	109
0.62	120
0.64	158
0.66	160
0.68	149
0.7	154
0.72	130
0.74	155
0.76	208
0.78	238
0.8	291
0.82	320
0.84	386
0.86	368
0.88	405
0.9	482
0.92	571
0.94	612
0.96	705
0.98	847
1	1025
1.02	1098
1.04	1350
1.06	1506
1.08	1399
1.1	1191
1.12	957
1.14	708
1.16	569
1.18	440
1.2	390
1.22	354
1.24	315
1.26	326
1.28	343
1.3	287
1.32	247
1.34	266
1.36	307
1.38	296
1.4	257
1.42	255
1.44	250
1.46	218
1.48	217
1.5	182
1.52	174
1.54	140
1.56	119
1.58	101
1.6	68
1.62	68
1.64	47
1.66	58
1.68	57
1.7	77
1.72	74
1.74	70
1.76	62
1.78	49
1.8	47
1.82	55
1.84	58
1.86	43
1.88	47
1.9	37
1.92	53
1.94	59
1.96	61
1.98	49
2	52
2.02	55
2.04	65
2.06	65
2.08	49
2.1	47
2.12	69
2.14	69
2.16	67
2.18	69
2.2	64
2.22	65
2.24	73
2.26	58
2.28	44
2.3	39
2.32	39
2.34	52
2.36	57
2.38	50
2.4	55
2.42	65
2.44	46
2.46	39
2.48	36
2.5	42
2.52	32
2.54	38
2.56	40
2.58	39
2.6	38
2.62	19
2.64	27
2.66	29
2.68	32
2.7	36
2.72	27
2.74	27
2.76	31
2.78	26
2.8	23
2.82	31
2.84	30
2.86	25
2.88	26
2.9	25
2.92	30
2.94	16
2.96	22
2.98	31
3	24
3.02	14
3.04	19
3.06	22
3.08	21
3.1	31
3.12	35
3.14	33
3.16	31
3.18	17
3.2	24
3.22	15
3.24	29
3.26	33
3.28	28
3.3	21
3.32	28
3.34	28
3.36	29
3.38	27
3.4	27
3.42	23
3.44	25
3.46	29
3.48	34
3.5	38
3.52	38
3.54	30
3.56	18
3.58	24
3.6	29
3.62	29
3.64	44
3.66	28
3.68	28
3.7	29
3.72	22
3.74	23
3.76	35
3.78	33
3.8	36
3.82	31
3.84	30
3.86	32
3.88	28
3.9	30
3.92	33
3.94	34
3.96	22
3.98	30
4	33
4.02	28
4.04	32
