Counter Settings:
Falling Edge
Disc Threshold [V]	-0.301514
Dwell time [s]	2.000000E-8
Number of channels	3750
Number of Scans	50000

D2
v 0
J 8
28.9V 3.28A
Au 788C
Knnew  ?C
Kn  e-2mbar (base 1.5e-2)
x=35mm y=35.5mm z=512mm
D2/RGA 9.5e-11 torr (base 1.8e-11)
500: 1.0e-8 mbar
100: 1.8e-9 mbar
FFR heater 4.0A 1.29V
extra heater 3.0A 0.6V
Extractor: -30V
Lens: -1200V
MCP: -2100V
Laser Position	203.099607

Laser Power [mJ]	0.919302
Time [µs]	Counts
0	82091
0.02	24778
0.04	437
0.06	224
0.08	284
0.1	154
0.12	40
0.14	28
0.16	23
0.18	32
0.2	50
0.22	63
0.24	85
0.26	112
0.28	136
0.3	141
0.32	126
0.34	112
0.36	150
0.38	158
0.4	184
0.42	193
0.44	170
0.46	152
0.48	131
0.5	153
0.52	118
0.54	105
0.56	101
0.58	73
0.6	108
0.62	148
0.64	189
0.66	170
0.68	166
0.7	141
0.72	141
0.74	172
0.76	219
0.78	257
0.8	352
0.82	399
0.84	390
0.86	432
0.88	474
0.9	560
0.92	579
0.94	597
0.96	760
0.98	880
1	1078
1.02	1298
1.04	1477
1.06	1540
1.08	1487
1.1	1289
1.12	1048
1.14	692
1.16	554
1.18	457
1.2	407
1.22	377
1.24	366
1.26	356
1.28	357
1.3	337
1.32	328
1.34	342
1.36	312
1.38	314
1.4	300
1.42	286
1.44	265
1.46	231
1.48	202
1.5	163
1.52	126
1.54	121
1.56	113
1.58	79
1.6	77
1.62	77
1.64	70
1.66	68
1.68	73
1.7	62
1.72	63
1.74	36
1.76	57
1.78	70
1.8	60
1.82	73
1.84	76
1.86	50
1.88	43
1.9	52
1.92	75
1.94	79
1.96	75
1.98	71
2	62
2.02	54
2.04	65
2.06	62
2.08	78
2.1	81
2.12	84
2.14	80
2.16	84
2.18	70
2.2	61
2.22	56
2.24	55
2.26	44
2.28	51
2.3	67
2.32	66
2.34	47
2.36	43
2.38	40
2.4	45
2.42	30
2.44	38
2.46	41
2.48	39
2.5	37
2.52	42
2.54	35
2.56	36
2.58	34
2.6	27
2.62	33
2.64	46
2.66	47
2.68	38
2.7	33
2.72	26
2.74	25
2.76	34
2.78	34
2.8	33
2.82	28
2.84	44
2.86	35
2.88	33
2.9	37
2.92	29
2.94	17
2.96	23
2.98	21
3	19
3.02	15
3.04	16
3.06	21
3.08	22
3.1	27
3.12	25
3.14	27
3.16	34
3.18	25
3.2	26
3.22	24
3.24	32
3.26	33
3.28	28
3.3	25
3.32	24
3.34	33
3.36	26
3.38	27
3.4	21
3.42	26
3.44	19
3.46	24
3.48	43
3.5	34
3.52	26
3.54	30
3.56	32
3.58	30
3.6	29
3.62	28
3.64	21
3.66	25
3.68	23
3.7	33
3.72	50
3.74	46
3.76	30
3.78	22
3.8	31
3.82	34
3.84	34
3.86	31
3.88	24
3.9	24
3.92	31
3.94	31
3.96	40
3.98	33
4	37
4.02	37
4.04	40
